term,head,hard_hit,confidence_top1,kl_divergence
all,https://w3id.org/caapt/annotations/va-anno#104050885_text,0,0.3180440068244934,0.6395277976989746
all,https://w3id.org/caapt/annotations/va-anno#104050873_text,0,0.672222375869751,2.555552244186401
all,https://w3id.org/caapt/annotations/va-anno#104050272_text,0,0.5273817777633667,1.74444580078125
all,https://w3id.org/caapt/annotations/va-anno#104055428_text,0,0.3739231824874878,1.041032195091248
all,https://w3id.org/caapt/annotations/va-anno#104052730_text,0,0.3803744316101074,2.161231756210327
all,https://w3id.org/caapt/annotations/va-anno#104053295_text,0,0.4828693270683288,2.584593772888184
all,https://w3id.org/caapt/annotations/va-anno#104051281_text,1,0.5279592275619507,0.6387361884117126
all,https://w3id.org/caapt/annotations/va-anno#104050339_text,0,0.2810544073581695,3.314837455749512
all,https://w3id.org/caapt/annotations/va-anno#104054517_text,0,0.2621938586235046,1.85003137588501
all,https://w3id.org/caapt/annotations/va-anno#104054178_text,0,0.6349090337753296,2.219606637954712
all,https://w3id.org/caapt/annotations/va-anno#104056950_text,0,0.3939476907253265,2.005455017089844
all,https://w3id.org/caapt/annotations/va-anno#104051659_text,0,0.4998700022697449,1.583686113357544
all,https://w3id.org/caapt/annotations/va-anno#104055473_text,0,0.382035493850708,1.178049802780151
all,https://w3id.org/caapt/annotations/va-anno#104053997_text,0,0.5879715085029602,2.926538467407227
all,https://w3id.org/caapt/annotations/va-anno#104055633_text,0,0.4486120939254761,2.67259693145752
all,https://w3id.org/caapt/annotations/va-anno#104052774_text,0,0.6649409532546997,2.860235452651977
all,https://w3id.org/caapt/annotations/va-anno#104056984_text,1,0.5273754596710205,0.6398425102233887
all,https://w3id.org/caapt/annotations/va-anno#104052032_text,0,0.2791059017181396,1.336140513420105
all,https://w3id.org/caapt/annotations/va-anno#104053629_text,0,0.5283269286155701,2.045665264129639
all,https://w3id.org/caapt/annotations/va-anno#104051937_text,1,0.5844244956970215,0.5371277332305908
all,https://w3id.org/caapt/annotations/va-anno#104052001_text,0,0.3556709885597229,1.328306794166565
all,https://w3id.org/caapt/annotations/va-anno#104054087_text,1,0.3507091701030731,1.047797918319702
all,https://w3id.org/caapt/annotations/va-anno#104053437_text,1,0.4223130345344543,0.8620084524154663
all,https://w3id.org/caapt/annotations/va-anno#104056208_text,0,0.6700217723846436,2.045487403869629
all,https://w3id.org/caapt/annotations/va-anno#104051041_text,0,0.522239089012146,2.015620470046997
all,https://w3id.org/caapt/annotations/va-anno#104051848_text,0,0.3421692252159118,1.358668565750122
all,https://w3id.org/caapt/annotations/va-anno#104056881_text,1,0.3369496762752533,1.08782172203064
all,https://w3id.org/caapt/annotations/va-anno#104050616_text,0,0.398613840341568,2.879461765289306
all,https://w3id.org/caapt/annotations/va-anno#104051972_text,0,0.6136805415153503,2.912167072296143
all,https://w3id.org/caapt/annotations/va-anno#104053215_text,0,0.3152904510498047,1.188036322593689
all,https://w3id.org/caapt/annotations/va-anno#104056392_text,1,0.4494307339191437,0.7997735738754272
all,https://w3id.org/caapt/annotations/va-anno#104054836_text,0,0.5770405530929565,2.569772720336914
all,https://w3id.org/caapt/annotations/va-anno#104054219_text,0,0.4908674657344818,1.189334750175476
all,https://w3id.org/caapt/annotations/va-anno#104051569_text,1,0.3598187863826751,1.022154808044434
all,https://w3id.org/caapt/annotations/va-anno#104050416_text,1,0.3131543099880218,1.161059260368347
