term,head,hard_hit,confidence_top1,kl_divergence
all,https://w3id.org/caapt/annotations/va-anno#104050296_text,0,0.505203902721405,3.247472286224365
all,https://w3id.org/caapt/annotations/va-anno#104055353_text,1,0.2699785828590393,1.309412598609924
all,https://w3id.org/caapt/annotations/va-anno#104051081_text,0,0.3282431364059448,3.648610591888428
all,https://w3id.org/caapt/annotations/va-anno#104051974_text,0,0.4877001345157623,2.369575262069702
all,https://w3id.org/caapt/annotations/va-anno#104054872_text,1,0.4853561818599701,0.722872257232666
all,https://w3id.org/caapt/annotations/va-anno#104050512_text,0,0.3268784880638122,4.730287075042725
all,https://w3id.org/caapt/annotations/va-anno#104052712_text,0,0.2236683666706085,2.07880687713623
all,https://w3id.org/caapt/annotations/va-anno#104051094_text,0,0.4517692923545837,4.659349918365479
all,https://w3id.org/caapt/annotations/va-anno#104052390_text,0,0.3734035491943359,2.222392559051514
all,https://w3id.org/caapt/annotations/va-anno#104055845_text,1,0.3848370611667633,0.9549353122711182
all,https://w3id.org/caapt/annotations/va-anno#104051425_text,0,0.3609127402305603,2.070528745651245
all,https://w3id.org/caapt/annotations/va-anno#104050337_text,0,0.3082205355167389,3.160959959030152
all,https://w3id.org/caapt/annotations/va-anno#104055341_text,0,0.5229054689407349,3.680451393127441
all,https://w3id.org/caapt/annotations/va-anno#104054432_text,1,0.4481044113636017,0.8027290105819702
all,https://w3id.org/caapt/annotations/va-anno#104053174_text,0,0.4613420367240906,2.099427938461304
all,https://w3id.org/caapt/annotations/va-anno#104050850_text,0,0.3215107321739197,2.878951787948608
all,https://w3id.org/caapt/annotations/va-anno#104052568_text,0,0.4379546046257019,2.767918109893799
all,https://w3id.org/caapt/annotations/va-anno#104051452_text,0,0.3604384064674377,6.55284309387207
all,https://w3id.org/caapt/annotations/va-anno#104051726_text,0,0.2422526329755783,2.2162184715271
all,https://w3id.org/caapt/annotations/va-anno#104051162_text,0,0.3093611896038055,2.873533725738525
all,https://w3id.org/caapt/annotations/va-anno#104051777_text,0,0.2502014935016632,2.250967264175415
all,https://w3id.org/caapt/annotations/va-anno#104053329_text,0,0.2283957302570343,2.040615558624268
all,https://w3id.org/caapt/annotations/va-anno#104052178_text,0,0.4052940607070923,1.79684591293335
all,https://w3id.org/caapt/annotations/va-anno#104052543_text,0,0.2684832215309143,2.085786581039429
all,https://w3id.org/caapt/annotations/va-anno#104051634_text,0,0.3464824259281158,2.80314826965332
all,https://w3id.org/caapt/annotations/va-anno#104051032_text,0,0.3799370527267456,3.390974998474121
all,https://w3id.org/caapt/annotations/va-anno#104053758_text,1,0.3397729694843292,1.079477667808533
all,https://w3id.org/caapt/annotations/va-anno#104051902_text,0,0.3369030952453613,2.68841814994812
all,https://w3id.org/caapt/annotations/va-anno#104050609_text,0,0.3729942739009857,2.447195053100586
all,https://w3id.org/caapt/annotations/va-anno#104051308_text,0,0.246345579624176,2.810766220092773
all,https://w3id.org/caapt/annotations/va-anno#104056277_text,1,0.2733577191829681,1.296974062919617
all,https://w3id.org/caapt/annotations/va-anno#104051564_text,0,0.3414126932621002,2.533614635467529
all,https://w3id.org/caapt/annotations/va-anno#104052218_text,0,0.4555858969688415,2.414255619049072
all,https://w3id.org/caapt/annotations/va-anno#104050763_text,0,0.3166872560977936,3.406787157058716
all,https://w3id.org/caapt/annotations/va-anno#104053429_text,0,0.3941887021064758,7.31268310546875
all,https://w3id.org/caapt/annotations/va-anno#104051569_text,0,0.2912245094776153,1.507503509521484
all,https://w3id.org/caapt/annotations/va-anno#104050310_text,0,0.3778251111507416,3.881213665008545
all,https://w3id.org/caapt/annotations/va-anno#104053140_text,0,0.2663063406944275,5.496899604797363
all,https://w3id.org/caapt/annotations/va-anno#104051026_text,0,0.2940481901168823,3.750364065170288
all,https://w3id.org/caapt/annotations/va-anno#104052967_text,0,0.3859823048114776,3.802721500396729
all,https://w3id.org/caapt/annotations/va-anno#104051538_text,0,0.5797491669654846,1.761756896972656
all,https://w3id.org/caapt/annotations/va-anno#104050935_text,0,0.4404132962226867,3.275266170501709
all,https://w3id.org/caapt/annotations/va-anno#104051873_text,0,0.3805465698242187,2.411325693130493
all,https://w3id.org/caapt/annotations/va-anno#104054297_text,1,0.3696053028106689,0.9953196048736572
all,https://w3id.org/caapt/annotations/va-anno#104056794_text,0,0.3902074992656708,6.822926998138428
all,https://w3id.org/caapt/annotations/va-anno#104051738_text,0,0.549283504486084,2.008446216583252
all,https://w3id.org/caapt/annotations/va-anno#104054642_text,1,0.3122639954090118,1.163906335830688
all,https://w3id.org/caapt/annotations/va-anno#104052656_text,0,0.4732203781604767,2.278958797454834
all,https://w3id.org/caapt/annotations/va-anno#104051336_text,0,0.4850400984287262,2.207206726074219
all,https://w3id.org/caapt/annotations/va-anno#104051949_text,0,0.3511733710765838,2.151180982589722
all,https://w3id.org/caapt/annotations/va-anno#104050315_text,0,0.3007290065288543,3.815212249755859
all,https://w3id.org/caapt/annotations/va-anno#104050656_text,0,0.6112527847290039,3.756867408752441
all,https://w3id.org/caapt/annotations/va-anno#104050641_text,0,0.4625956118106842,4.465092182159424
all,https://w3id.org/caapt/annotations/va-anno#104050671_text,0,0.3546200692653656,3.119423389434814
all,https://w3id.org/caapt/annotations/va-anno#104056852_text,1,0.4423247873783111,0.8157109022140503
all,https://w3id.org/caapt/annotations/va-anno#104050239_text,0,0.4102814197540283,3.518200874328613
all,https://w3id.org/caapt/annotations/va-anno#104051201_text,0,0.3960146307945251,3.041704416275024
all,https://w3id.org/caapt/annotations/va-anno#104051656_text,0,0.3722372949123382,2.366595029830933
all,https://w3id.org/caapt/annotations/va-anno#104051507_text,0,0.3768384754657745,2.369556427001953
all,https://w3id.org/caapt/annotations/va-anno#104054742_text,1,0.2504957914352417,1.384313106536865
all,https://w3id.org/caapt/annotations/va-anno#104053446_text,1,0.4311688244342804,0.8412556052207947
all,https://w3id.org/caapt/annotations/va-anno#104050823_text,0,0.2816569805145263,3.133165836334229
all,https://w3id.org/caapt/annotations/va-anno#104052544_text,0,0.270856499671936,2.41213607788086
all,https://w3id.org/caapt/annotations/va-anno#104051865_text,0,0.3393417298793793,2.644977569580078
all,https://w3id.org/caapt/annotations/va-anno#104052304_text,0,0.3284534513950348,5.939314365386963
all,https://w3id.org/caapt/annotations/va-anno#104053831_text,1,0.322823017835617,1.130650997161865
all,https://w3id.org/caapt/annotations/va-anno#104050440_text,0,0.3260198831558227,3.830014944076538
all,https://w3id.org/caapt/annotations/va-anno#104053380_text,0,0.3589379787445068,5.580241680145264
all,https://w3id.org/caapt/annotations/va-anno#104054277_text,1,0.4533964991569519,0.7909882664680481
all,https://w3id.org/caapt/annotations/va-anno#104050308_text,0,0.491105169057846,3.986857652664185
all,https://w3id.org/caapt/annotations/va-anno#104053181_text,0,0.3906892836093902,2.532962322235107
all,https://w3id.org/caapt/annotations/va-anno#104051998_text,0,0.2892156541347503,1.708978891372681
all,https://w3id.org/caapt/annotations/va-anno#104050593_text,0,0.2605935037136078,4.999292373657227
all,https://w3id.org/caapt/annotations/va-anno#104051112_text,0,0.2963324785232544,2.987328052520752
all,https://w3id.org/caapt/annotations/va-anno#104051103_text,0,0.360000342130661,4.476620197296143
all,https://w3id.org/caapt/annotations/va-anno#104056230_text,1,0.3420228362083435,1.072877764701843
all,https://w3id.org/caapt/annotations/va-anno#104054208_text,1,0.2317898124456405,1.461924314498901
all,https://w3id.org/caapt/annotations/va-anno#104053694_text,1,0.3147893846035003,1.155851483345032
all,https://w3id.org/caapt/annotations/va-anno#104056575_text,1,0.3229362666606903,1.130300283432007
all,https://w3id.org/caapt/annotations/va-anno#104052189_text,0,0.2182472795248031,1.554734587669373
all,https://w3id.org/caapt/annotations/va-anno#104052085_text,0,0.3539995849132538,1.804980993270874
all,https://w3id.org/caapt/annotations/va-anno#104052585_text,0,0.3740601539611816,2.147021532058716
all,https://w3id.org/caapt/annotations/va-anno#104053172_text,0,0.3814744353294372,2.223320722579956
all,https://w3id.org/caapt/annotations/va-anno#104054488_text,1,0.3744142353534698,0.9823925495147704
all,https://w3id.org/caapt/annotations/va-anno#104051898_text,0,0.3685081899166107,2.35297155380249
all,https://w3id.org/caapt/annotations/va-anno#104055294_text,0,0.525209367275238,2.886071681976318
