term,head,hard_hit,confidence_top1,kl_divergence
black,https://w3id.org/caapt/annotations/va-anno#104054254_text,1,1.0,-9.550127182123004e-12
black,https://w3id.org/caapt/annotations/va-anno#104054477_text,1,0.9999902248382568,9.775097169040237e-06
black,https://w3id.org/caapt/annotations/va-anno#104056444_text,1,0.9999855160713196,1.454341145290528e-05
black,https://w3id.org/caapt/annotations/va-anno#104056642_text,1,0.9999340176582336,6.603974907193333e-05
black,https://w3id.org/caapt/annotations/va-anno#104055491_text,1,0.9999996423721312,3.576149651962624e-07
black,https://w3id.org/caapt/annotations/va-anno#104054304_text,1,0.9710164666175842,0.0294117778539657
black,https://w3id.org/caapt/annotations/va-anno#104055110_text,1,0.9999874830245972,1.251688081538305e-05
black,https://w3id.org/caapt/annotations/va-anno#104055344_text,1,1.0,-1.023419023138406e-11
black,https://w3id.org/caapt/annotations/va-anno#104055385_text,1,0.9999532103538512,4.684813393396325e-05
black,https://w3id.org/caapt/annotations/va-anno#104055354_text,1,0.9999998807907104,1.191976366499148e-07
black,https://w3id.org/caapt/annotations/va-anno#104055755_text,1,0.889060914516449,0.1175895258784294
black,https://w3id.org/caapt/annotations/va-anno#104056677_text,1,1.0,-1.069484865251491e-11
black,https://w3id.org/caapt/annotations/va-anno#104055723_text,1,1.0,-9.749448644236214e-12
black,https://w3id.org/caapt/annotations/va-anno#104056373_text,1,0.9989076852798462,0.0010929093696177
black,https://w3id.org/caapt/annotations/va-anno#104056814_text,1,1.0,-8.119331595946022e-12
black,https://w3id.org/caapt/annotations/va-anno#104056271_text,1,0.9979433417320251,0.0020587695762515
black,https://w3id.org/caapt/annotations/va-anno#104056136_text,1,0.996254026889801,0.003753047902137
black,https://w3id.org/caapt/annotations/va-anno#104056816_text,1,0.999998927116394,1.072869054041803e-06
black,https://w3id.org/caapt/annotations/va-anno#104055064_text,1,0.999101459980011,0.0008990298374556
black,https://w3id.org/caapt/annotations/va-anno#104054953_text,1,0.9999977350234984,2.264959448439185e-06
black,https://w3id.org/caapt/annotations/va-anno#104055495_text,1,0.9999776482582092,2.241107904410456e-05
black,https://w3id.org/caapt/annotations/va-anno#104056904_text,1,0.9999515414237976,4.851698395214044e-05
black,https://w3id.org/caapt/annotations/va-anno#104054176_text,1,0.9999960064888,4.053092652611667e-06
black,https://w3id.org/caapt/annotations/va-anno#104054490_text,1,0.985288143157959,0.0148211810737848
black,https://w3id.org/caapt/annotations/va-anno#104055859_text,0,0.995409369468689,5.383732795715332
black,https://w3id.org/caapt/annotations/va-anno#104053707_text,1,0.9998784065246582,0.0001215860611409
black,https://w3id.org/caapt/annotations/va-anno#104054520_text,1,0.998952090740204,0.0010484919184818
black,https://w3id.org/caapt/annotations/va-anno#104055658_text,1,0.9999998807907104,1.191978142855987e-07
black,https://w3id.org/caapt/annotations/va-anno#104053472_text,1,0.9999704360961914,2.956345088023227e-05
black,https://w3id.org/caapt/annotations/va-anno#104056230_text,1,0.9996087551116944,0.0003912874963134
black,https://w3id.org/caapt/annotations/va-anno#104056773_text,1,0.999971866607666,2.813297942338977e-05
black,https://w3id.org/caapt/annotations/va-anno#104055309_text,1,0.9999760389328004,2.396076342847664e-05
black,https://w3id.org/caapt/annotations/va-anno#104053656_text,1,0.9951956868171692,0.0048158844001591
black,https://w3id.org/caapt/annotations/va-anno#104053686_text,1,0.999925434589386,7.46222140151076e-05
black,https://w3id.org/caapt/annotations/va-anno#104053631_text,1,1.0,-1.044229112900918e-11
black,https://w3id.org/caapt/annotations/va-anno#104054837_text,1,0.9999992847442628,7.152419811973232e-07
black,https://w3id.org/caapt/annotations/va-anno#104054777_text,1,0.9999996423721312,3.576150220396812e-07
black,https://w3id.org/caapt/annotations/va-anno#104055717_text,1,0.7733466029167175,0.2570279538631439
black,https://w3id.org/caapt/annotations/va-anno#104055464_text,1,0.9993804097175598,0.0006198153714649
black,https://w3id.org/caapt/annotations/va-anno#104053825_text,1,0.9999774694442748,2.253028469567653e-05
black,https://w3id.org/caapt/annotations/va-anno#104055664_text,1,0.9999666810035706,3.337802627356723e-05
black,https://w3id.org/caapt/annotations/va-anno#104056756_text,1,0.999996304512024,3.695465920827701e-06
black,https://w3id.org/caapt/annotations/va-anno#104056963_text,1,0.9442110657691956,0.0574055649340152
black,https://w3id.org/caapt/annotations/va-anno#104055728_text,1,0.9983110427856444,0.0016903887735679
black,https://w3id.org/caapt/annotations/va-anno#104054041_text,1,0.9999902248382568,9.775097169040237e-06
black,https://w3id.org/caapt/annotations/va-anno#104054439_text,1,0.9340711832046508,0.0682025700807571
black,https://w3id.org/caapt/annotations/va-anno#104056595_text,1,0.9998934268951416,0.0001065674077835
black,https://w3id.org/caapt/annotations/va-anno#104056725_text,1,0.9999996423721312,3.576151357265189e-07
black,https://w3id.org/caapt/annotations/va-anno#104056588_text,1,0.9964609742164612,0.0035453103482723
black,https://w3id.org/caapt/annotations/va-anno#104055736_text,1,0.9999943375587464,5.722014066122938e-06
black,https://w3id.org/caapt/annotations/va-anno#104055375_text,1,0.997808277606964,0.0021941415034234
black,https://w3id.org/caapt/annotations/va-anno#104054069_text,1,0.6738698482513428,0.3947183787822723
black,https://w3id.org/caapt/annotations/va-anno#104054023_text,1,0.9999836683273317,1.633152351132594e-05
black,https://w3id.org/caapt/annotations/va-anno#104053940_text,1,0.99987131357193,0.0001287377381231
black,https://w3id.org/caapt/annotations/va-anno#104054416_text,1,0.9999808073043824,1.919249552884139e-05
black,https://w3id.org/caapt/annotations/va-anno#104053834_text,1,0.9999934434890748,6.556473636010196e-06
black,https://w3id.org/caapt/annotations/va-anno#104054968_text,1,0.9852145910263062,0.0148957623168826
black,https://w3id.org/caapt/annotations/va-anno#104054781_text,1,0.9998729825019836,0.0001270690117962
black,https://w3id.org/caapt/annotations/va-anno#104055589_text,1,0.9996159672737122,0.0003841377329081
black,https://w3id.org/caapt/annotations/va-anno#104056784_text,1,0.9999715089797974,2.84905981970951e-05
black,https://w3id.org/caapt/annotations/va-anno#104056415_text,1,0.9818809032440186,0.0182852800935506
black,https://w3id.org/caapt/annotations/va-anno#104055962_text,1,0.999996304512024,3.695466148201376e-06
black,https://w3id.org/caapt/annotations/va-anno#104056683_text,1,0.9999836087226868,1.645073098188732e-05
black,https://w3id.org/caapt/annotations/va-anno#104055465_text,0,0.9772379994392396,3.782662868499756
black,https://w3id.org/caapt/annotations/va-anno#104055662_text,1,0.9999969005584716,3.099421746810549e-06
black,https://w3id.org/caapt/annotations/va-anno#104054177_text,1,0.9999991059303284,8.34451043374429e-07
black,https://w3id.org/caapt/annotations/va-anno#104055086_text,1,0.9995103478431702,0.0004898302140645
black,https://w3id.org/caapt/annotations/va-anno#104056072_text,0,0.9999986886978148,13.51129245758057
black,https://w3id.org/caapt/annotations/va-anno#104056305_text,1,0.9999997615814208,2.38406130392832e-07
black,https://w3id.org/caapt/annotations/va-anno#104054251_text,1,0.9983536601066588,0.0016476640012115
black,https://w3id.org/caapt/annotations/va-anno#104054691_text,1,0.9881193041801452,0.0119518591091036
black,https://w3id.org/caapt/annotations/va-anno#104056879_text,1,0.9998708367347716,0.0001292145025217
black,https://w3id.org/caapt/annotations/va-anno#104055742_text,1,0.9999581575393676,4.184156568953768e-05
black,https://w3id.org/caapt/annotations/va-anno#104054841_text,1,0.9999982714653016,1.668914364927332e-06
black,https://w3id.org/caapt/annotations/va-anno#104055600_text,1,0.9999880194664,1.192084164358676e-05
black,https://w3id.org/caapt/annotations/va-anno#104055336_text,1,0.9999560117721558,4.398724195198156e-05
black,https://w3id.org/caapt/annotations/va-anno#104053907_text,1,0.9999995231628418,4.768240557950776e-07
black,https://w3id.org/caapt/annotations/va-anno#104053732_text,1,0.999610424041748,0.0003896192356478
black,https://w3id.org/caapt/annotations/va-anno#104056734_text,1,0.9996984601020812,0.0003015540132764
black,https://w3id.org/caapt/annotations/va-anno#104053803_text,1,1.0,-5.002456782143838e-12
black,https://w3id.org/caapt/annotations/va-anno#104054398_text,1,0.997291386127472,0.0027122637256979
black,https://w3id.org/caapt/annotations/va-anno#104055858_text,1,0.9994308948516846,0.0005693006678484
black,https://w3id.org/caapt/annotations/va-anno#104053814_text,1,0.999998927116394,1.072869167728641e-06
black,https://w3id.org/caapt/annotations/va-anno#104054201_text,1,0.9999359846115112,6.40133221168071e-05
black,https://w3id.org/caapt/annotations/va-anno#104055830_text,0,0.9999637007713318,10.22052478790283
black,https://w3id.org/caapt/annotations/va-anno#104055348_text,1,0.9946338534355164,0.0053805536590516
black,https://w3id.org/caapt/annotations/va-anno#104056125_text,1,0.9998698234558104,0.0001301680604228
black,https://w3id.org/caapt/annotations/va-anno#104056767_text,1,0.9985678195953368,0.001433179480955
black,https://w3id.org/caapt/annotations/va-anno#104056299_text,1,0.8424641489982605,0.1714241206645965
black,https://w3id.org/caapt/annotations/va-anno#104055428_text,1,0.998702347278595,0.0012985378270968
black,https://w3id.org/caapt/annotations/va-anno#104054216_text,1,0.999968647956848,3.135153383482248e-05
black,https://w3id.org/caapt/annotations/va-anno#104054017_text,1,0.999953269958496,4.672893192037009e-05
black,https://w3id.org/caapt/annotations/va-anno#104056393_text,1,0.9958023428916932,0.0042065000161528
black,https://w3id.org/caapt/annotations/va-anno#104055779_text,1,0.9999998807907104,1.191974803305129e-07
black,https://w3id.org/caapt/annotations/va-anno#104053429_text,1,1.0,-9.801068810710856e-12
black,https://w3id.org/caapt/annotations/va-anno#104056826_text,1,0.9665326476097108,0.0340402461588382
black,https://w3id.org/caapt/annotations/va-anno#104056979_text,1,0.999463140964508,0.000537012820132
black,https://w3id.org/caapt/annotations/va-anno#104053567_text,1,0.9999990463256836,9.53660048708116e-07
black,https://w3id.org/caapt/annotations/va-anno#104053444_text,1,0.9999895691871644,1.049034653988201e-05
black,https://w3id.org/caapt/annotations/va-anno#104054442_text,1,0.9808548092842102,0.0193308033049106
black,https://w3id.org/caapt/annotations/va-anno#104055602_text,0,0.9999993443489076,14.31889629364014
black,https://w3id.org/caapt/annotations/va-anno#104055326_text,1,0.9984124898910522,0.0015887507470324
black,https://w3id.org/caapt/annotations/va-anno#104055301_text,1,0.994234025478363,0.0057826610282063
black,https://w3id.org/caapt/annotations/va-anno#104056363_text,1,0.996655523777008,0.0033501235302537
