term,head,hard_hit,confidence_top1,kl_divergence
all,https://w3id.org/caapt/annotations/va-anno#104053837_text,0,0.3730234503746032,1.667462468147278
all,https://w3id.org/caapt/annotations/va-anno#104055036_text,1,0.3440355360507965,1.067010283470154
all,https://w3id.org/caapt/annotations/va-anno#104051529_text,0,0.3725780248641968,2.681107521057129
all,https://w3id.org/caapt/annotations/va-anno#104055517_text,1,0.3647629916667938,1.008507490158081
all,https://w3id.org/caapt/annotations/va-anno#104051419_text,0,0.4151580929756164,2.375728130340576
all,https://w3id.org/caapt/annotations/va-anno#104050607_text,1,0.3323651254177093,1.101521134376526
all,https://w3id.org/caapt/annotations/va-anno#104053016_text,0,0.3571704626083374,1.868873953819275
all,https://w3id.org/caapt/annotations/va-anno#104053627_text,1,0.3817266821861267,0.9630504250526428
all,https://w3id.org/caapt/annotations/va-anno#104055473_text,1,0.343796968460083,1.06770396232605
all,https://w3id.org/caapt/annotations/va-anno#104056516_text,1,0.3668257594108581,1.002868413925171
all,https://w3id.org/caapt/annotations/va-anno#104051322_text,0,0.3253383338451385,1.870445489883423
all,https://w3id.org/caapt/annotations/va-anno#104055145_text,1,0.3347294628620147,1.094432711601257
all,https://w3id.org/caapt/annotations/va-anno#104056881_text,1,0.3745680749416351,0.9819816946983336
all,https://w3id.org/caapt/annotations/va-anno#104050636_text,0,0.3464715182781219,2.501218795776367
all,https://w3id.org/caapt/annotations/va-anno#104053206_text,0,0.3296220004558563,1.785475850105286
all,https://w3id.org/caapt/annotations/va-anno#104055595_text,1,0.386592298746109,0.9503846168518066
all,https://w3id.org/caapt/annotations/va-anno#104055127_text,1,0.3325430750846863,1.100985884666443
all,https://w3id.org/caapt/annotations/va-anno#104053384_text,0,0.3253943026065826,1.85313081741333
all,https://w3id.org/caapt/annotations/va-anno#104056696_text,1,0.3789710402488708,0.9702954888343812
all,https://w3id.org/caapt/annotations/va-anno#104056838_text,1,0.3710964918136596,0.9912932515144348
all,https://w3id.org/caapt/annotations/va-anno#104055360_text,0,0.4223126173019409,1.855435848236084
all,https://w3id.org/caapt/annotations/va-anno#104056136_text,1,0.3646911680698395,1.008704423904419
all,https://w3id.org/caapt/annotations/va-anno#104050825_text,0,0.3287337720394134,2.536040782928467
all,https://w3id.org/caapt/annotations/va-anno#104050313_text,0,0.4368241131305694,1.454537749290466
all,https://w3id.org/caapt/annotations/va-anno#104050812_text,1,0.3703200221061706,0.9933876991271972
all,https://w3id.org/caapt/annotations/va-anno#104051494_text,0,0.411365658044815,1.854963779449463
all,https://w3id.org/caapt/annotations/va-anno#104050256_text,0,0.3434211015701294,2.355079650878906
all,https://w3id.org/caapt/annotations/va-anno#104051546_text,1,0.3838411271572113,0.9575265645980836
all,https://w3id.org/caapt/annotations/va-anno#104051269_text,0,0.3744618892669678,1.790531516075134
all,https://w3id.org/caapt/annotations/va-anno#104052188_text,0,0.4144829213619232,2.685788154602051
all,https://w3id.org/caapt/annotations/va-anno#104052655_text,0,0.3263830542564392,2.66788387298584
all,https://w3id.org/caapt/annotations/va-anno#104052975_text,0,0.3733505010604858,1.361526370048523
all,https://w3id.org/caapt/annotations/va-anno#104053291_text,0,0.3351520299911499,2.698135852813721
all,https://w3id.org/caapt/annotations/va-anno#104053331_text,0,0.3699725568294525,1.656474351882935
all,https://w3id.org/caapt/annotations/va-anno#104055383_text,1,0.3977136015892029,0.9220231771469116
all,https://w3id.org/caapt/annotations/va-anno#104052053_text,0,0.434965968132019,1.943097233772278
all,https://w3id.org/caapt/annotations/va-anno#104052681_text,0,0.3830684423446655,1.372120141983032
all,https://w3id.org/caapt/annotations/va-anno#104056257_text,1,0.3772677183151245,0.9748002290725708
all,https://w3id.org/caapt/annotations/va-anno#104050989_text,1,0.3588889539241791,1.024742364883423
all,https://w3id.org/caapt/annotations/va-anno#104051703_text,0,0.4130969643592834,1.751747608184814
all,https://w3id.org/caapt/annotations/va-anno#104051109_text,0,0.4274003505706787,1.193833351135254
all,https://w3id.org/caapt/annotations/va-anno#104055492_text,0,0.330804169178009,1.812855839729309
all,https://w3id.org/caapt/annotations/va-anno#104053416_text,0,0.3815000653266907,1.398377656936646
all,https://w3id.org/caapt/annotations/va-anno#104050715_text,0,0.3887223303318023,2.235984325408936
all,https://w3id.org/caapt/annotations/va-anno#104056116_text,1,0.3839396834373474,0.9572697877883912
all,https://w3id.org/caapt/annotations/va-anno#104051115_text,0,0.3312556743621826,1.791080355644226
all,https://w3id.org/caapt/annotations/va-anno#104053956_text,0,0.4059428870677948,1.708030462265015
all,https://w3id.org/caapt/annotations/va-anno#104052260_text,0,0.3488789200782776,1.237411260604858
all,https://w3id.org/caapt/annotations/va-anno#104052583_text,0,0.3784461617469787,1.812746644020081
all,https://w3id.org/caapt/annotations/va-anno#104056971_text,1,0.3520119190216064,1.044090270996094
all,https://w3id.org/caapt/annotations/va-anno#104051508_text,0,0.4360085725784302,1.920168280601501
all,https://w3id.org/caapt/annotations/va-anno#104051526_text,0,0.3384902775287628,1.816349983215332
all,https://w3id.org/caapt/annotations/va-anno#104051719_text,0,0.4379879236221313,2.781273126602173
all,https://w3id.org/caapt/annotations/va-anno#104053050_text,0,0.3420355319976806,1.79809832572937
all,https://w3id.org/caapt/annotations/va-anno#104052546_text,1,0.3755718469619751,0.9793054461479188
all,https://w3id.org/caapt/annotations/va-anno#104051304_text,0,0.4128616154193878,1.941105604171753
all,https://w3id.org/caapt/annotations/va-anno#104052156_text,0,0.3713015615940094,2.593568325042725
all,https://w3id.org/caapt/annotations/va-anno#104056036_text,1,0.3671433627605438,1.002002954483032
all,https://w3id.org/caapt/annotations/va-anno#104051835_text,0,0.4207630753517151,1.767494916915894
all,https://w3id.org/caapt/annotations/va-anno#104051136_text,0,0.4368545413017273,1.881630301475525
all,https://w3id.org/caapt/annotations/va-anno#104055836_text,0,0.3654861748218536,1.863751888275146
all,https://w3id.org/caapt/annotations/va-anno#104051014_text,0,0.3199266195297241,1.885883331298828
all,https://w3id.org/caapt/annotations/va-anno#104051335_text,0,0.3237921893596649,1.661806344985962
all,https://w3id.org/caapt/annotations/va-anno#104050558_text,0,0.3393768072128296,1.758071541786194
all,https://w3id.org/caapt/annotations/va-anno#104050263_text,0,0.3346584439277649,2.223932504653931
all,https://w3id.org/caapt/annotations/va-anno#104051519_text,1,0.3805834949016571,1.049501657485962
all,https://w3id.org/caapt/annotations/va-anno#104051449_text,1,0.319828063249588,1.139971733093261
all,https://w3id.org/caapt/annotations/va-anno#104054530_text,1,0.3352504372596741,1.092877507209778
all,https://w3id.org/caapt/annotations/va-anno#104053503_text,1,0.3334664702415466,1.098212957382202
all,https://w3id.org/caapt/annotations/va-anno#104051982_text,0,0.439162403345108,1.802148818969726
