term,head,hard_hit,confidence_top1,kl_divergence
all,https://w3id.org/caapt/annotations/va-anno#104050885_text,1,0.1263418793678283,1.386274099349976
all,https://w3id.org/caapt/annotations/va-anno#104050873_text,0,0.1769464164972305,1.870356321334839
all,https://w3id.org/caapt/annotations/va-anno#104050272_text,0,0.1943093985319137,2.149983882904053
all,https://w3id.org/caapt/annotations/va-anno#104055428_text,1,0.164110392332077,1.807215929031372
all,https://w3id.org/caapt/annotations/va-anno#104052730_text,0,0.1653601825237274,1.996504545211792
all,https://w3id.org/caapt/annotations/va-anno#104053295_text,0,0.221139445900917,2.292049884796143
all,https://w3id.org/caapt/annotations/va-anno#104051281_text,0,0.2812318801879883,1.726132869720459
all,https://w3id.org/caapt/annotations/va-anno#104050339_text,0,0.2770842313766479,2.349041700363159
all,https://w3id.org/caapt/annotations/va-anno#104054517_text,0,0.2934945821762085,1.675916910171509
all,https://w3id.org/caapt/annotations/va-anno#104054178_text,0,0.4205362200736999,1.866405367851257
all,https://w3id.org/caapt/annotations/va-anno#104056950_text,0,0.4163665175437927,2.485221862792969
all,https://w3id.org/caapt/annotations/va-anno#104051659_text,0,0.3424886167049408,2.124396085739136
all,https://w3id.org/caapt/annotations/va-anno#104055473_text,0,0.3162177205085754,1.772588729858398
all,https://w3id.org/caapt/annotations/va-anno#104053997_text,0,0.383569061756134,1.851819157600403
all,https://w3id.org/caapt/annotations/va-anno#104055633_text,0,0.3822230100631714,1.856666326522827
all,https://w3id.org/caapt/annotations/va-anno#104052774_text,0,0.3082430362701416,2.43074369430542
all,https://w3id.org/caapt/annotations/va-anno#104056984_text,1,0.1551819145679474,1.863157272338867
all,https://w3id.org/caapt/annotations/va-anno#104052032_text,0,0.3758510947227478,1.853343486785889
all,https://w3id.org/caapt/annotations/va-anno#104053629_text,0,0.1986132115125656,1.920050382614136
all,https://w3id.org/caapt/annotations/va-anno#104051937_text,0,0.2844531238079071,1.74468719959259
all,https://w3id.org/caapt/annotations/va-anno#104052001_text,0,0.2152799665927887,2.265556573867798
all,https://w3id.org/caapt/annotations/va-anno#104054087_text,1,0.1828272342681884,1.699213624000549
all,https://w3id.org/caapt/annotations/va-anno#104053437_text,1,0.1934606581926345,1.642681121826172
all,https://w3id.org/caapt/annotations/va-anno#104056208_text,0,0.4032147526741028,1.856829643249512
all,https://w3id.org/caapt/annotations/va-anno#104051041_text,0,0.2872496247291565,1.585525631904602
all,https://w3id.org/caapt/annotations/va-anno#104051848_text,0,0.170139655470848,1.877577304840088
all,https://w3id.org/caapt/annotations/va-anno#104056881_text,1,0.1929510533809662,1.645318746566772
all,https://w3id.org/caapt/annotations/va-anno#104050616_text,0,0.2677494585514068,2.229389667510986
all,https://w3id.org/caapt/annotations/va-anno#104051972_text,0,0.2269459813833236,2.285538196563721
all,https://w3id.org/caapt/annotations/va-anno#104053215_text,0,0.19304721057415,1.998302936553955
all,https://w3id.org/caapt/annotations/va-anno#104056392_text,0,0.1252364665269851,2.08318567276001
all,https://w3id.org/caapt/annotations/va-anno#104054836_text,0,0.416026771068573,1.857446908950806
all,https://w3id.org/caapt/annotations/va-anno#104054219_text,0,0.2814333438873291,1.757359743118286
all,https://w3id.org/caapt/annotations/va-anno#104051569_text,0,0.3154393434524536,1.762393832206726
