term,head,hard_hit,confidence_top1,kl_divergence
all,https://w3id.org/caapt/annotations/va-anno#104052735_text,0,1.0,28.88657569885254
all,https://w3id.org/caapt/annotations/va-anno#104050393_text,1,1.0,2.643575462701886e-11
all,https://w3id.org/caapt/annotations/va-anno#104054760_text,1,1.0,-7.298917546749717e-12
all,https://w3id.org/caapt/annotations/va-anno#104053926_text,0,1.0,52.55502319335938
all,https://w3id.org/caapt/annotations/va-anno#104052880_text,0,1.0,87.24620819091797
all,https://w3id.org/caapt/annotations/va-anno#104051325_text,0,1.0,55.66964340209961
all,https://w3id.org/caapt/annotations/va-anno#104051651_text,0,0.8621793985366821,1.981802344322205
all,https://w3id.org/caapt/annotations/va-anno#104051913_text,0,1.0,50.54131317138672
all,https://w3id.org/caapt/annotations/va-anno#104055140_text,0,1.0,22.02964401245117
all,https://w3id.org/caapt/annotations/va-anno#104052649_text,0,1.0,40.5521354675293
all,https://w3id.org/caapt/annotations/va-anno#104051948_text,1,0.9523128271102904,0.0488616414368152
all,https://w3id.org/caapt/annotations/va-anno#104050372_text,0,0.9999542832374572,9.99123764038086
all,https://w3id.org/caapt/annotations/va-anno#104052304_text,0,0.9998221397399902,8.63451099395752
all,https://w3id.org/caapt/annotations/va-anno#104051329_text,1,0.9939765334129332,0.0060417163185775
all,https://w3id.org/caapt/annotations/va-anno#104051904_text,1,1.0,1.77626229697081e-12
all,https://w3id.org/caapt/annotations/va-anno#104056758_text,1,1.0,-9.279212814794489e-12
all,https://w3id.org/caapt/annotations/va-anno#104056594_text,1,1.0,6.693040652955284e-12
all,https://w3id.org/caapt/annotations/va-anno#104054051_text,0,1.0,37.68447875976562
all,https://w3id.org/caapt/annotations/va-anno#104051702_text,1,0.9999074339866638,9.262130333809182e-05
all,https://w3id.org/caapt/annotations/va-anno#104050315_text,0,1.0,25.97527694702148
all,https://w3id.org/caapt/annotations/va-anno#104053384_text,1,0.9976040720939636,0.0023988301400095
all,https://w3id.org/caapt/annotations/va-anno#104051522_text,0,1.0,18.609130859375
all,https://w3id.org/caapt/annotations/va-anno#104055097_text,0,1.0,55.87514877319336
all,https://w3id.org/caapt/annotations/va-anno#104052244_text,0,0.9976128339767456,6.037655830383301
all,https://w3id.org/caapt/annotations/va-anno#104051612_text,1,1.0,-9.951818015496716e-12
all,https://w3id.org/caapt/annotations/va-anno#104056606_text,0,0.9999812841415404,10.8881196975708
all,https://w3id.org/caapt/annotations/va-anno#104051311_text,0,1.0,19.51038551330566
all,https://w3id.org/caapt/annotations/va-anno#104053825_text,0,1.0,23.89128112792969
all,https://w3id.org/caapt/annotations/va-anno#104050624_text,0,1.0,36.51071929931641
all,https://w3id.org/caapt/annotations/va-anno#104056767_text,0,1.0,18.20526504516602
