term,head,hard_hit,confidence_top1,kl_divergence
all,https://w3id.org/caapt/annotations/va-anno#104050296_text,0,0.3876787424087524,3.494959354400635
all,https://w3id.org/caapt/annotations/va-anno#104055353_text,1,0.5286360383033752,0.6374551057815552
all,https://w3id.org/caapt/annotations/va-anno#104051081_text,0,0.290623664855957,3.676738262176514
all,https://w3id.org/caapt/annotations/va-anno#104052390_text,0,0.194600448012352,1.918903708457947
all,https://w3id.org/caapt/annotations/va-anno#104055845_text,1,0.4114994406700134,0.887947678565979
all,https://w3id.org/caapt/annotations/va-anno#104055341_text,0,0.4304658770561218,2.728349208831787
all,https://w3id.org/caapt/annotations/va-anno#104053174_text,0,0.4028530418872833,2.614848136901855
all,https://w3id.org/caapt/annotations/va-anno#104050850_text,0,0.3234580159187317,3.192167282104492
all,https://w3id.org/caapt/annotations/va-anno#104051452_text,0,0.2539894878864288,6.928662300109863
all,https://w3id.org/caapt/annotations/va-anno#104051162_text,0,0.3503514230251312,3.301439762115479
all,https://w3id.org/caapt/annotations/va-anno#104051777_text,0,0.3042397499084472,2.039076566696167
all,https://w3id.org/caapt/annotations/va-anno#104051634_text,0,0.3290978074073791,1.876827001571655
all,https://w3id.org/caapt/annotations/va-anno#104050609_text,0,0.4870718121528625,2.603836536407471
all,https://w3id.org/caapt/annotations/va-anno#104056277_text,1,0.4119014739990234,0.886971116065979
all,https://w3id.org/caapt/annotations/va-anno#104051564_text,0,0.3517627418041229,2.496603488922119
all,https://w3id.org/caapt/annotations/va-anno#104052218_text,0,0.3492229878902435,2.840702772140503
all,https://w3id.org/caapt/annotations/va-anno#104050763_text,0,0.3825573027133941,2.785969257354736
all,https://w3id.org/caapt/annotations/va-anno#104050310_text,0,0.4614540040493011,3.210435152053833
all,https://w3id.org/caapt/annotations/va-anno#104053140_text,0,0.3084494173526764,5.802161693572998
all,https://w3id.org/caapt/annotations/va-anno#104050935_text,0,0.2657108008861542,3.632881164550781
all,https://w3id.org/caapt/annotations/va-anno#104051873_text,0,0.4342913329601288,2.128684043884277
all,https://w3id.org/caapt/annotations/va-anno#104056794_text,0,0.4027819037437439,6.596584320068359
