term,head,hard_hit,confidence_top1,kl_divergence
all,https://w3id.org/caapt/annotations/va-anno#104050651_text,1,0.6716253161430359,0.39805468916893
all,https://w3id.org/caapt/annotations/va-anno#104052329_text,1,0.9748378992080688,0.0254840590059757
all,https://w3id.org/caapt/annotations/va-anno#104054089_text,1,0.9923040866851808,0.0077257170341908
all,https://w3id.org/caapt/annotations/va-anno#104052486_text,1,0.8835281729698181,0.1238320842385292
all,https://w3id.org/caapt/annotations/va-anno#104052132_text,1,0.924915850162506,0.0780525729060173
all,https://w3id.org/caapt/annotations/va-anno#104056384_text,1,0.9783568382263184,0.0218807663768529
all,https://w3id.org/caapt/annotations/va-anno#104055702_text,1,0.9940552115440368,0.0059625608846545
all,https://w3id.org/caapt/annotations/va-anno#104056604_text,1,0.9465004801750184,0.0549837462604045
all,https://w3id.org/caapt/annotations/va-anno#104055477_text,1,0.9954517483711244,0.0045586470514535
all,https://w3id.org/caapt/annotations/va-anno#104050524_text,1,0.5034115314483643,0.6863474249839783
all,https://w3id.org/caapt/annotations/va-anno#104055416_text,1,0.9951781034469604,0.0048335609026253
all,https://w3id.org/caapt/annotations/va-anno#104054953_text,1,0.9973661303520204,0.0026373625732958
all,https://w3id.org/caapt/annotations/va-anno#104053297_text,1,0.9585511088371276,0.0423324666917324
all,https://w3id.org/caapt/annotations/va-anno#104053747_text,1,0.9860656261444092,0.0140323918312788
all,https://w3id.org/caapt/annotations/va-anno#104051432_text,1,0.900435209274292,0.1048771142959594
all,https://w3id.org/caapt/annotations/va-anno#104050533_text,0,0.6786907315254211,2.998443841934204
all,https://w3id.org/caapt/annotations/va-anno#104052284_text,1,0.9229226112365724,0.080209881067276
all,https://w3id.org/caapt/annotations/va-anno#104053833_text,1,0.9958894848823548,0.0041190078482031
all,https://w3id.org/caapt/annotations/va-anno#104050829_text,1,0.563524603843689,0.5735443234443665
all,https://w3id.org/caapt/annotations/va-anno#104050581_text,1,0.6499502062797546,0.4308595657348633
all,https://w3id.org/caapt/annotations/va-anno#104051102_text,0,0.6556515693664551,1.222448348999023
all,https://w3id.org/caapt/annotations/va-anno#104051104_text,1,0.6568427681922913,0.4203106164932251
all,https://w3id.org/caapt/annotations/va-anno#104051795_text,1,0.9405360221862792,0.0613053143024444
all,https://w3id.org/caapt/annotations/va-anno#104053179_text,1,0.9833502769470216,0.0167899094521999
all,https://w3id.org/caapt/annotations/va-anno#104056935_text,1,0.9937768578529358,0.0062425388023257
all,https://w3id.org/caapt/annotations/va-anno#104053027_text,1,0.793057382106781,0.2318597137928009
all,https://w3id.org/caapt/annotations/va-anno#104050839_text,1,0.5541709065437317,0.590282142162323
all,https://w3id.org/caapt/annotations/va-anno#104054771_text,1,0.9937281608581544,0.0062915831804275
all,https://w3id.org/caapt/annotations/va-anno#104055731_text,1,0.988460898399353,0.0116061950102448
all,https://w3id.org/caapt/annotations/va-anno#104051792_text,1,0.9387474060058594,0.0632088780403137
all,https://w3id.org/caapt/annotations/va-anno#104053938_text,1,0.9955040216445924,0.0045060762204229
all,https://w3id.org/caapt/annotations/va-anno#104052302_text,0,0.8395183086395264,2.302283525466919
all,https://w3id.org/caapt/annotations/va-anno#104050347_text,1,0.9032608866691588,0.7136309146881104
all,https://w3id.org/caapt/annotations/va-anno#104050973_text,1,0.7937781810760498,0.2309512346982956
all,https://w3id.org/caapt/annotations/va-anno#104050861_text,1,0.5904112458229065,0.5269359350204468
all,https://w3id.org/caapt/annotations/va-anno#104053247_text,1,0.6157029271125793,0.4849907159805298
all,https://w3id.org/caapt/annotations/va-anno#104050858_text,0,0.5577315092086792,1.439805030822754
all,https://w3id.org/caapt/annotations/va-anno#104052742_text,1,0.8138892650604248,0.2059310227632522
all,https://w3id.org/caapt/annotations/va-anno#104051283_text,1,0.9232311844825744,0.0798755809664726
all,https://w3id.org/caapt/annotations/va-anno#104051127_text,1,0.6766375303268433,0.3906196057796478
all,https://w3id.org/caapt/annotations/va-anno#104055498_text,1,0.994875967502594,0.0051372190937399
all,https://w3id.org/caapt/annotations/va-anno#104053342_text,1,0.9932025671005248,0.0068206111900508
