term,head,hard_hit,confidence_top1,kl_divergence
all,https://w3id.org/caapt/annotations/va-anno#104054760_text,1,0.9960468411445618,0.0039609796367585
all,https://w3id.org/caapt/annotations/va-anno#104050370_text,1,0.9838922023773192,0.0162389203906059
all,https://w3id.org/caapt/annotations/va-anno#104056630_text,1,0.9764973521232604,0.0237832777202129
all,https://w3id.org/caapt/annotations/va-anno#104051638_text,1,0.9957696795463562,0.0042392630130052
all,https://w3id.org/caapt/annotations/va-anno#104053335_text,1,0.9727314114570618,0.0276472847908735
all,https://w3id.org/caapt/annotations/va-anno#104051874_text,1,0.9948599338531494,0.0051533486694097
all,https://w3id.org/caapt/annotations/va-anno#104055418_text,1,0.9890828132629396,0.0109772365540266
all,https://w3id.org/caapt/annotations/va-anno#104052615_text,1,0.9750521779060364,0.0252642817795276
all,https://w3id.org/caapt/annotations/va-anno#104051765_text,1,0.9956000447273254,0.0044097090139985
all,https://w3id.org/caapt/annotations/va-anno#104053505_text,1,0.9906888008117676,0.009354805573821
all,https://w3id.org/caapt/annotations/va-anno#104051149_text,1,0.9790376424789428,0.0211851820349693
all,https://w3id.org/caapt/annotations/va-anno#104055248_text,1,0.9954248070716858,0.0045857029035687
all,https://w3id.org/caapt/annotations/va-anno#104052377_text,1,0.9894511103630066,0.0106049319729208
all,https://w3id.org/caapt/annotations/va-anno#104052301_text,1,0.9621930718421936,0.0385401509702205
all,https://w3id.org/caapt/annotations/va-anno#104050262_text,1,0.9344772696495056,0.0677679851651191
all,https://w3id.org/caapt/annotations/va-anno#104054034_text,1,0.9968600273132324,0.0031449166126549
all,https://w3id.org/caapt/annotations/va-anno#104050538_text,1,0.9713574647903442,0.0290607493370771
all,https://w3id.org/caapt/annotations/va-anno#104051945_text,1,0.9720547199249268,0.0283431429415941
all,https://w3id.org/caapt/annotations/va-anno#104056257_text,1,0.982767939567566,0.0173823051154613
all,https://w3id.org/caapt/annotations/va-anno#104053466_text,1,0.9888420701026917,0.0112206861376762
