term,head,hard_hit,confidence_top1,kl_divergence
all,https://w3id.org/caapt/annotations/va-anno#104052655_text,0,0.6116430163383484,3.115115880966187
all,https://w3id.org/caapt/annotations/va-anno#104053983_text,1,0.4932583570480346,0.7067221999168396
all,https://w3id.org/caapt/annotations/va-anno#104054458_text,0,0.740400493144989,1.459669351577759
all,https://w3id.org/caapt/annotations/va-anno#104052064_text,0,0.3648981153964996,1.440091490745544
all,https://w3id.org/caapt/annotations/va-anno#104053806_text,1,0.6456725001335144,0.4374628961086273
all,https://w3id.org/caapt/annotations/va-anno#104052122_text,0,0.4343130588531494,2.161367893218994
all,https://w3id.org/caapt/annotations/va-anno#104051056_text,0,0.2912252247333526,1.400335907936096
all,https://w3id.org/caapt/annotations/va-anno#104054671_text,1,0.765670895576477,0.2670028805732727
all,https://w3id.org/caapt/annotations/va-anno#104053739_text,0,0.7257360219955444,1.352902412414551
all,https://w3id.org/caapt/annotations/va-anno#104054424_text,1,0.7634629011154175,0.2698907554149627
all,https://w3id.org/caapt/annotations/va-anno#104055394_text,1,0.7564995288848877,0.2790534198284149
all,https://w3id.org/caapt/annotations/va-anno#104054534_text,1,0.7581802010536194,0.2768341898918152
all,https://w3id.org/caapt/annotations/va-anno#104056601_text,1,0.7624726295471191,0.2711886763572693
all,https://w3id.org/caapt/annotations/va-anno#104050306_text,0,0.417612761259079,1.316190958023071
all,https://w3id.org/caapt/annotations/va-anno#104052617_text,0,0.5379705429077148,1.147246599197388
all,https://w3id.org/caapt/annotations/va-anno#104050638_text,1,0.686526894569397,0.3761098384857178
all,https://w3id.org/caapt/annotations/va-anno#104051419_text,0,0.4034032523632049,2.16461443901062
all,https://w3id.org/caapt/annotations/va-anno#104050735_text,0,0.3929816484451294,2.010316848754883
all,https://w3id.org/caapt/annotations/va-anno#104052070_text,0,0.541161060333252,1.921414136886597
all,https://w3id.org/caapt/annotations/va-anno#104056056_text,1,0.6375663876533508,0.4500969052314758
all,https://w3id.org/caapt/annotations/va-anno#104053572_text,1,0.6859287619590759,0.3769815266132355
all,https://w3id.org/caapt/annotations/va-anno#104052106_text,1,0.3693216145038605,0.9960874915122986
all,https://w3id.org/caapt/annotations/va-anno#104056950_text,0,0.4970573484897613,2.260760307312012
all,https://w3id.org/caapt/annotations/va-anno#104051885_text,1,0.386890172958374,0.9496144652366638
all,https://w3id.org/caapt/annotations/va-anno#104051018_text,0,0.3376151919364929,0.9716393947601318
all,https://w3id.org/caapt/annotations/va-anno#104053556_text,1,0.7233992218971252,0.3237940669059753
all,https://w3id.org/caapt/annotations/va-anno#104053910_text,0,0.7712576389312744,1.581235408782959
all,https://w3id.org/caapt/annotations/va-anno#104051014_text,0,0.3440073728561401,1.573222398757935
all,https://w3id.org/caapt/annotations/va-anno#104051833_text,0,0.3860272467136383,1.75257134437561
all,https://w3id.org/caapt/annotations/va-anno#104053569_text,1,0.7357766628265381,0.3068286776542663
all,https://w3id.org/caapt/annotations/va-anno#104051837_text,0,0.297636330127716,2.158894062042236
all,https://w3id.org/caapt/annotations/va-anno#104053516_text,1,0.7350665926933289,0.3077941536903381
all,https://w3id.org/caapt/annotations/va-anno#104051835_text,0,0.4331076145172119,1.831436157226562
all,https://w3id.org/caapt/annotations/va-anno#104051567_text,0,0.3313063085079193,2.060658931732178
all,https://w3id.org/caapt/annotations/va-anno#104055705_text,1,0.7081087231636047,0.3451576232910156
all,https://w3id.org/caapt/annotations/va-anno#104056390_text,1,0.7396712303161621,0.3015494346618652
all,https://w3id.org/caapt/annotations/va-anno#104051687_text,0,0.3309681117534637,1.716613173484802
all,https://w3id.org/caapt/annotations/va-anno#104054462_text,1,0.7734448909759521,0.2569009065628052
all,https://w3id.org/caapt/annotations/va-anno#104053629_text,0,0.7455735206604004,1.46858274936676
all,https://w3id.org/caapt/annotations/va-anno#104052328_text,0,0.7252921462059021,3.692047595977783
all,https://w3id.org/caapt/annotations/va-anno#104053914_text,0,0.7612946629524231,1.521686673164368
all,https://w3id.org/caapt/annotations/va-anno#104050303_text,1,0.4287923872470855,0.846782386302948
all,https://w3id.org/caapt/annotations/va-anno#104051858_text,0,0.4316790699958801,1.832273721694946
all,https://w3id.org/caapt/annotations/va-anno#104055839_text,0,0.5980978012084961,1.498665928840637
all,https://w3id.org/caapt/annotations/va-anno#104053956_text,0,0.7417141795158386,1.540035605430603
all,https://w3id.org/caapt/annotations/va-anno#104051854_text,0,0.3771209716796875,1.213712692260742
all,https://w3id.org/caapt/annotations/va-anno#104052213_text,0,0.4467965960502624,1.487697839736938
all,https://w3id.org/caapt/annotations/va-anno#104050717_text,1,0.5654757618904114,0.5700878500938416
all,https://w3id.org/caapt/annotations/va-anno#104050313_text,0,0.4288290441036224,2.165632247924805
all,https://w3id.org/caapt/annotations/va-anno#104050372_text,0,0.4304403662681579,2.655983448028564
all,https://w3id.org/caapt/annotations/va-anno#104056838_text,1,0.5210007429122925,0.6520038843154907
all,https://w3id.org/caapt/annotations/va-anno#104050476_text,0,0.3278162777423858,1.821634173393249
all,https://w3id.org/caapt/annotations/va-anno#104051959_text,1,0.4059192240238189,0.9016011357307434
all,https://w3id.org/caapt/annotations/va-anno#104051293_text,1,0.3854693174362182,0.9532936811447144
all,https://w3id.org/caapt/annotations/va-anno#104055473_text,1,0.7060259580612183,0.348103255033493
all,https://w3id.org/caapt/annotations/va-anno#104056794_text,0,0.3702170848846435,1.759731292724609
all,https://w3id.org/caapt/annotations/va-anno#104051331_text,0,0.326691061258316,1.814683198928833
all,https://w3id.org/caapt/annotations/va-anno#104051379_text,0,0.4607826173305511,2.45157241821289
all,https://w3id.org/caapt/annotations/va-anno#104050240_text,0,0.530398428440094,2.345219612121582
all,https://w3id.org/caapt/annotations/va-anno#104052050_text,0,0.3641555309295654,1.435044765472412
all,https://w3id.org/caapt/annotations/va-anno#104056756_text,0,0.7017806172370911,4.451879501342773
all,https://w3id.org/caapt/annotations/va-anno#104053206_text,1,0.690000057220459,0.3710636794567108
all,https://w3id.org/caapt/annotations/va-anno#104054060_text,1,0.7064936757087708,0.3474409878253937
all,https://w3id.org/caapt/annotations/va-anno#104056327_text,1,0.7379409074783325,0.3038915395736694
